#H_Fe[T] err_H_Fe[T]
-5066372.98821628093719482422 66141.32179728639312088490
-5066372.98821628093719482422 66141.32179728639312088490
-2258.30430583165798452683 122.25890477536714229245
-2262.92532319966767317965 122.34940176709731929350
-2256.63601502356686978601 122.31517045191051806796
-2258.30430583165798452683 122.25890477536714229245
-5060085.34833098854869604111 66059.25093273706443142146
-2252.01499765555718113319 122.22469719875272176068
-5060085.34833098854869604111 66059.25093273706443142146
-5060083.68004018068313598633 66059.24205464034457691014
-5060083.68004018068313598633 66059.24205464034457691014
-2258.30430583165798452683 122.25890477536714229245
-2258.30430583165798452683 122.25890477536714229245
-5066372.98821628093719482422 66141.32179728639312088490
-2256.63601502356686978601 122.31517045191051806796
-5066374.65650708973407745361 66141.33067552100692410022
-5066372.98821628093719482422 66141.32179728639312088490
-5104102.16410965286195278168 66633.76474360519205220044
-2313.75651424777197462390 123.34567762571553828366
-2333.52501947163636941696 123.91117329392216106498
-2373.44588497563063356210 124.78372318244289829181
-5273853.42639527842402458191 68849.59820783627219498158
-5330440.51707210298627614975 69588.22712905074877198786
-5361873.71162614133208990097 69998.55482306785415858030
-2500.01451530301301318104 128.16025554882997994355
-2522.73574708679734612815 128.87369489381094922464
-2537.88323494265296176309 129.34937911133238230832
-2543.78868806248920009239 129.64294474765677023242
-5506472.74607978947460651398 71886.09596885542850941420
-5512758.71767427399754524231 71968.15795543602143879980
-2558.93617591834481572732 130.11867584873090208930
-5544198.58539154473692178726 72378.52117880397418048233
-5550482.88869522046297788620 72460.57428349713154602796
-2584.99398931831092340872 130.72106227800611577550
-2611.24373024640817675390 131.19474484080851084400
-5619646.92743343859910964966 73363.35384023193910252303
-2637.10961611824177452945 131.92663678102579183360
-5651080.12198747694492340088 73773.68153840726881753653
-2658.54641215019819355803 132.43851787583736268061
-2666.12015607812645612285 132.67660353086290569991
-2675.36219081414492393378 132.85923378058703292481
-2689.22524291817308039754 133.13325594329506884606
-2696.79898684610134296236 133.37140289008502236356
-5739105.41209076438099145889 74922.66483025468187406659
-2718.23578287805776199093 133.88373395790063113964
-2730.43054417399525846122 134.21335229712039449623
-2741.34086971810484101297 134.34089161614545560042
-5789403.19459148868918418884 75579.21402453309565316886
-5801978.47436207346618175507 75743.35576534431311301887
-2758.15664838205157138873 134.76209020345726230516
-5827129.03390324395149946213 76071.63924763249815441668
-2776.64071785408941650530 135.12811340033442775166
-2781.06980769396750474698 135.34828874306711554709
-2782.54617097392656432930 135.42168052659260979453
-5852274.58857198990881443024 76399.89607809821609407663
-2785.49889753384513824130 135.56846409755283389131
-2785.49889753384513824130 135.56846409755283389131
-5864849.86834257468581199646 76564.03781967364193405956
-5883712.78799845278263092041 76810.25043244274274911731
-2813.22500174190190591617 136.11778795611076020577
-2819.51430991800270930980 136.15419190865068799212
-2825.61169056597054805025 136.31918991207197677795
-5927727.93548630829900503159 77384.75541561155114322901
-5946590.85514218546450138092 77630.96803013540920801461
-5959164.46662196330726146698 77795.10088830348104238510
-2871.62993671793401517789 137.36425203660269289685
-6003177.94581901095807552338 78369.59699100919533520937
-2903.97705829400047150557 138.00636138441856815007
-6022035.86060246359556913376 78615.78295062943652737886
-6028326.83706937264651060104 78697.87159374787006527185
-6047189.75672525074332952499 78944.08421039665699936450
-6078627.95615171268582344055 79354.43857246676634531468
-6103778.51569288317114114761 79682.72206300175457727164
-2974.96060962223373280722 139.32897176094732571983
-6116353.79546346794813871384 79846.86380855890456587076
-6116353.79546346794813871384 79846.86380855890456587076
-2976.24504537406119197840 139.53060053134254303586
-2974.57675456596962249023 139.58547336364674151810
-2972.90846375787850774941 139.64035642980979901040
-6116347.12230023555457592010 79846.82826365368964616209
-2979.58162699024342146004 139.42088561664215262681
-2972.90846375787850774941 139.64035642980979901040
-6141499.35013221390545368195 80175.12064087358885444701
-3019.50249249423677611048 140.30327872381974430027
-3037.98656196627462122706 140.67130508986389259007
-3066.09652123059595396626 140.96752329039071582883
-6260971.18111600447446107864 81734.50278345258266199380
-3101.39636936658052945859 141.75915271679593843146
-6292407.71225165948271751404 82144.84826594618789386004
-6304982.99202224425971508026 82308.99001425686583388597
-6317556.60350202117115259171 82473.12287484896660316736
-3125.40203690219095733482 142.67720139527497735799
-6330130.21498179808259010315 82637.25573547621024772525
-6336417.85486709047108888626 82719.32660977522027678788
-3135.02792669447444495745 142.60571925907504464703
-6336416.18657628260552883148 82719.31772184379224199802
-6336421.19144870713353157043 82719.34438579621200915426
-6336421.19144870713353157043 82719.34438579621200915426
-6336414.51828547473996877670 82719.30883396510034799576
-3141.31723487057524835109 142.64340631044876772648
-3131.69134507829176072846 142.71481202349167460852
-3100.62865925405321831931 142.27109453521703130718
-6254665.19003182277083396912 81652.33415038725070189685
-6248380.88672814704477787018 81570.28105086776486132294
-3034.97477846126048461883 141.62317180648543057941
-6147760.29736457765102386475 80257.04933788679772987962
-6122611.40611421503126621246 79928.77473528921836987138
-6110034.45805282238870859146 79764.62410622248717118055
-2930.68446791630094594439 140.29981360601655637765
-6072300.27728702593594789505 79272.15445239930704701692
-6059726.66580724902451038361 79108.02159462573763448745
-2896.66905553214292012854 139.71337771200177257924
-6053435.68934034090489149094 79025.93295448666322045028
-6053437.35763114877045154572 79025.94183895345486234874
-2895.00076472405135064037 139.76854925058316325703
-6053440.69421276450157165527 79025.95960805259528569877
-6053439.02592195663601160049 79025.95072347542736679316
-6053437.35763114877045154572 79025.94183895345486234874
-2895.00076472405135064037 139.76854925058316325703
-6053439.02592195663601160049 79025.95072347542736679316
-6053437.35763114877045154572 79025.94183895345486234874
-2896.66905553214292012854 139.71337771200177257924
-6059728.33409805782139301300 79108.03047925632563419640
-6053440.69421276450157165527 79025.95960805259528569877
-6059728.33409805782139301300 79108.03047925632563419640
-6053437.35763114877045154572 79025.94183895345486234874
-2895.00076472405135064037 139.76854925058316325703
-6053435.68934034090489149094 79025.93295448666322045028
-6059726.66580724902451038361 79108.02159462573763448745
-6059724.99751644115895032883 79108.01271005027228966355
-6053437.35763114877045154572 79025.94183895345486234874
-2895.00076472405135064037 139.76854925058316325703
-2891.66418310786912115873 139.87892227197551164863
-2891.66418310786912115873 139.87892227197551164863
-2889.99589229977800641791 139.93412373116788671723
-2889.99589229977800641791 139.93412373116788671723
-6059728.33409805782139301300 79108.03047925632563419640
-6059726.66580724902451038361 79108.02159462573763448745
-6059724.99751644115895032883 79108.01271005027228966355
-2895.00076472405135064037 139.76854925058316325703
-2895.00076472405135064037 139.76854925058316325703
-6053437.35763114877045154572 79025.94183895345486234874
-2896.28520047587880981155 139.97051244964589500341
-6059723.32922563329339027405 79108.00382552991504780948
-2893.33247391596023589955 139.82373077451359222323
-6059723.32922563329339027405 79108.00382552991504780948
-6059723.32922563329339027405 79108.00382552991504780948
-6053440.69421276450157165527 79025.95960805259528569877
-2896.28520047587880981155 139.97051244964589500341
-2893.33247391596023589955 139.82373077451359222323
-6059730.00238886568695306778 79108.03936394206539262086
-2893.33247391596023589955 139.82373077451359222323
-2893.33247391596023589955 139.82373077451359222323
-2896.66905553214292012854 139.71337771200177257924
-6059724.99751644115895032883 79108.01271005027228966355
-6059730.00238886568695306778 79108.03936394206539262086
-2896.66905553214292012854 139.71337771200177257924
-6059724.99751644115895032883 79108.01271005027228966355
-2896.66905553214292012854 139.71337771200177257924
-2889.99589229977800641791 139.93412373116788671723
-6059730.00238886568695306778 79108.03936394206539262086
-6059728.33409805782139301300 79108.03047925632563419640
-2895.00076472405135064037 139.76854925058316325703
-2895.00076472405135064037 139.76854925058316325703
-2893.33247391596023589955 139.82373077451359222323
-6053437.35763114877045154572 79025.94183895345486234874
-2893.33247391596023589955 139.82373077451359222323
-5902510.64431281480938196182 77056.11658970855933148414
-2581.93790556104067945853 135.98075816963060447051
-5500071.66241954639554023743 71803.42129976041906047612
-2311.09904223960757008172 131.57258450027308072094
-5185677.99011926259845495224 67699.81609975849278271198
-5034772.96458143368363380432 65730.10663697206473443657
-4896448.22368661407381296158 63924.56555224614567123353
-4726683.61507452372461557388 61708.66138386512466240674
-1735.14016204651352381916 120.36568948592471883785
-4412321.64029959402978420258 57605.22531126416288316250
-1523.20820264757048789761 114.79977506101003825734
-1435.27600207235468587896 112.14212172750478657690
-3953375.64568828977644443512 51614.32848826301778899506
-3877942.31826366810128092766 50629.57586596707551507279
-3846517.46516367001459002495 50219.29253567165869753808
-3714482.03244495112448930740 48495.83155799297674093395
-3500725.63241631817072629929 45705.54725088861596304923
-1018.58721545328899082961 98.35487085407466167908
-1017.55376417469040006836 96.88430866468245028500
-3337317.06361265201121568680 43572.07746495655737817287
-1037.57325387178411801870 96.16902520251079522495
-1037.57325387178411801870 96.16902520251079522495
-1037.57325387178411801870 96.16902520251079522495
-994.31580675160785176558 95.45439387700717759344
-890.46840820800889559905 92.89407261632790380190
-3054413.30775388190522789955 39879.10275965336768422276
-808.88457275399036916497 89.16296326476532385641
-748.87040391496384472703 86.92337008397453246289
-715.10597600403480100795 85.12169365416971800187
-662.85747862106836691964 82.98300394178157546321
-603.41909236643732583616 80.35158749764762831092
-2419498.47918559890240430832 31590.67592470311865326948
-505.59526083286857556232 75.84369361413450860709
-462.97265324218437854142 73.61540574852989493593
-2130345.45413012290373444557 27815.83458176069689216092
-338.19042761308656963593 68.09340866015924120802
-291.90644029505307344152 65.12353018211139499272
-249.85961528876512716124 62.50548864826265571537
-225.72107717011908789573 60.61682722664459532780
-188.10334200370854773610 58.21785314210556805392
-146.24844452555268503602 55.47298558921261246724
-1432647.65099416766315698624 18707.19665361231818678789
-1332078.77864564885385334492 17394.24103867831217939965
-1168650.19035228551365435123 15260.66643185408065619413
-967525.79198171268217265606 12634.82636007122709997930
-835548.74944127688650041819 10911.67620212119618372526
124.92994342616108838229 33.28682170505269510841
153.05465938332406494737 29.81331157424433087044
167.50825076459042861643 26.70572869505969038073
203.20671064968109931215 23.04677898928994750349
231.13949907871199229703 19.49194057610343122633
-137969.39495269622420892119 1803.69432901938625946059
-49990.81699203534662956372 655.02021372579861235863
265.25823848649224601104 10.59480291420076980557
248.38340287744878764897 9.80081596816870792566
235.22900394085158382040 9.39539126353653308854
230.22413151657815433282 9.19548932175915822995
226.88754990039586800776 9.06222136057424521027
222.07460500425440841354 8.99014288995098986845
223.55096828421358168271 8.92895339938932863788
221.88267747612243852018 8.86231941879687212804
221.88267747612243852018 8.86231941879687212804
221.88267747612243852018 8.86231941879687212804
221.88267747612243852018 8.86231941879687212804
220.21438666803129535765 8.79568543820441384185
220.21438666803129535765 8.79568543820441384185
220.21438666803129535765 8.79568543820441384185
6509.52256276866046391660 83.72129425175083383692
217.06973257998097892596 8.79024303967631048806
220.21438666803129535765 8.79568543820441384185
218.54609585994012377341 8.72905145761195555565
220.21438666803129535765 8.79568543820441384185
220.21438666803129535765 8.79568543820441384185
6509.52256276866046391660 83.72129425175083383692
220.21438666803129535765 8.79568543820441384185
220.21438666803129535765 8.79568543820441384185
223.35904075608158336763 8.80131583973168929447
223.35904075608158336763 8.80131583973168929447
220.21438666803129535765 8.79568543820441384185
220.21438666803129535765 8.79568543820441384185
223.35904075608158336763 8.80131583973168929447
217.06973257998097892596 8.79024303967631048806
217.06973257998097892596 8.79024303967631048806
220.21438666803129535765 8.79568543820441384185
217.06973257998097892596 8.79024303967631048806
220.21438666803129535765 8.79568543820441384185
-6069.09378943259798688814 81.36141273920968330913
223.35904075608158336763 8.80131583973168929447
217.06973257998097892596 8.79024303967631048806
220.21438666803129535765 8.79568543820441384185
217.06973257998097892596 8.79024303967631048806
220.21438666803129535765 8.79568543820441384185
220.21438666803129535765 8.79568543820441384185
220.21438666803129535765 8.79568543820441384185
56810.64164510896080173552 739.87868843805290453020
113381.04941385280108079314 1478.38828151483699002711
301.79822212204948073122 6.08523289957157054175
316.69472550467651217332 5.03469669905668837373
349.30758824681350915853 4.49444877926077523966
372.67841625293158358545 5.17716823190704289459
515616.49982853373512625694 6729.97443614315670856740
603598.41437081084586679935 7878.72562493923942383844
685299.36219102772884070873 8945.44197165130754001439
458.33699987624737559599 13.99580733857474079684
810985.42826455482281744480 10586.50326858401786012109
486.07786077714627026580 17.60986705905352422974
949253.44727189932018518448 12391.74226861892384476960
1049815.64645718573592603207 13704.66286015075093018822
587.76975625903901345737 25.91265186704290002240
627.18865281657599553000 29.24570775568586000759
1301186.11031343182548880577 16986.77793289937471854500
591.90356137343314912869 31.64470907913893782393
598.70959518883307737269 32.40034599555470862242
1420602.88770055538043379784 18545.86687426569551462308
710.01262377016678328800 37.51528506827615672137
1785184.23530822899192571640 23305.43545183182504842989
899.82864735540670153568 48.47947407064521030406
990.92025871151440696849 54.39877528882060886417
2401144.38822618918493390083 31347.16390373865579022095
2489119.62960523413494229317 32495.88084943676221882924
1085.43702201458563649794 65.51856632299983118628
1168.11336569229865745001 69.62434119531522469515
1250.02199925748436726280 74.25184251521896783288
1306.25667447896807971119 78.02392999629759628988
3237106.87378787295892834663 42261.02644692313333507627
1416.92486353080926164694 84.63930435224695258967
1449.53772627294620178873 87.23844067227426535283
1521.17087382351428459515 90.23628891855788936027
3790280.71555654471740126610 49482.52556214942160295323
1710.07156002034889752395 97.52416210653316852586
4142315.14433737052604556084 54078.10328546718665165827
1886.39362986498258578649 104.75102344345069127485
4444058.46378070488572120667 58017.16739300404151435941
4620089.02449758257716894150 60315.02730339668778469786
4858994.31577657815068960190 63433.58701889422081876546
2406.41308938834754371783 120.73523376701672304989
2544.40877089913965392043 124.96588140116215015496
5575703.51645033061504364014 72789.23085929037188179791
5745454.77873595617711544037 75005.06442857637011911720
2869.94688921700071659870 134.24702093517262824207
2902.81073643236595671624 135.60499637064259559338
5990639.36844620388001203537 78205.65073825469880830497
2929.76913052789495850448 136.66946387055199352289
2932.72185708781353241648 136.81622723854871992444
2941.96389182383290972211 137.00014276704845883614
2935.67458364773210632848 136.96299065499644598276
2940.29560101574179498130 137.05494320306794975295
6028360.20288553461432456970 78698.04931701412715483457
6028358.53459472674876451492 78698.04043032435583882034
2940.29560101574179498130 137.05494320306794975295
6028358.53459472674876451492 78698.04043032435583882034
2940.29560101574179498130 137.05494320306794975295
6028358.53459472674876451492 78698.04043032435583882034
6028358.53459472674876451492 78698.04043032435583882034
2940.29560101574179498130 137.05494320306794975295
2944.91661838375057413941 137.14690483814194976731
6028356.86630391795188188553 78698.03154369001276791096
2944.91661838375057413941 137.14690483814194976731
2944.91661838375057413941 137.14690483814194976731
2948.06127247180120320991 137.16549484277464898696
6028358.53459472674876451492 78698.04043032435583882034
6028356.86630391795188188553 78698.03154369001276791096
2938.62731020765068024048 137.10975411973953441702
2944.91661838375057413941 137.14690483814194976731
6028356.86630391795188188553 78698.03154369001276791096
2944.91661838375057413941 137.14690483814194976731
6022069.22641862556338310242 78615.96067063437658362091
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
2938.62731020765068024048 137.10975411973953441702
6022067.55812781769782304764 78615.95178410712105687708
2938.62731020765068024048 137.10975411973953441702
6028356.86630391795188188553 78698.03154369001276791096
2944.91661838375057413941 137.14690483814194976731
6028358.53459472674876451492 78698.04043032435583882034
2946.58490919184168888023 137.09211415675363809896
2938.62731020765068024048 137.10975411973953441702
2944.91661838375057413941 137.14690483814194976731
2944.91661838375057413941 137.14690483814194976731
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
2944.91661838375057413941 137.14690483814194976731
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
2944.91661838375057413941 137.14690483814194976731
2944.91661838375057413941 137.14690483814194976731
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
2944.91661838375057413941 137.14690483814194976731
2948.06127247180120320991 137.16549484277464898696
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
6028356.86630391795188188553 78698.03154369001276791096
2944.91661838375057413941 137.14690483814194976731
6028356.86630391795188188553 78698.03154369001276791096
2944.91661838375057413941 137.14690483814194976731
2944.91661838375057413941 137.14690483814194976731
2944.91661838375057413941 137.14690483814194976731
2944.91661838375057413941 137.14690483814194976731
6028356.86630391795188188553 78698.03154369001276791096
2948.06127247180120320991 137.16549484277464898696
2944.91661838375057413941 137.14690483814194976731
2944.91661838375057413941 137.14690483814194976731
2944.91661838375057413941 137.14690483814194976731
2944.91661838375057413941 137.14690483814194976731
6028356.86630391795188188553 78698.03154369001276791096
2944.91661838375057413941 137.14690483814194976731
2948.06127247180120320991 137.16549484277464898696
2949.53763575176026279223 137.23887554195133020585
6059798.40231199748814105988 79108.40368352284713182598
3007.04199003222902319976 138.03251226361419412569
6154116.33717300184071063995 80339.48456560219347011298
3070.06794237627127586165 139.37744848268903297139
3093.17302921631790013635 139.83867766708115709662
3109.98880788026463051210 140.26224819135202892539
6267290.51852665096521377563 81816.74253118042543064803
6273576.49012113548815250397 81898.80451747926417738199
3120.51527836811146698892 140.64800417386024378175
3125.13629573612024614704 140.74030640634470046280
3125.13629573612024614704 140.74030640634470046280
3123.46800492802913140622 140.79473444028465678457
6279864.13000642787665128708 81980.87539239336911123246
6279864.13000642787665128708 81980.87539239336911123246
3125.13629573612024614704 140.74030640634470046280
3125.13629573612024614704 140.74030640634470046280
3125.13629573612024614704 140.74030640634470046280
6279864.13000642787665128708 81980.87539239336911123246
6279862.46171562001109123230 81980.86650377871410455555
3123.46800492802913140622 140.79473444028465678457
6279862.46171562001109123230 81980.86650377871410455555
6273573.15353951882570981979 81898.78674039834004361182
3125.13629573612024614704 140.74030640634470046280
3125.13629573612024614704 140.74030640634470046280
3123.46800492802913140622 140.79473444028465678457
6279862.46171562001109123230 81980.86650377871410455555
6279864.13000642787665128708 81980.87539239336911123246
3123.46800492802913140622 140.79473444028465678457
3129.75731310412993479986 140.83261703051618951577
6279862.46171562001109123230 81980.86650377871410455555
6279862.46171562001109123230 81980.86650377871410455555
3131.42560391222104954068 140.77820888394205667282
6279862.46171562001109123230 81980.86650377871410455555
3129.75731310412993479986 140.83261703051618951577
6279864.13000642787665128708 81980.87539239336911123246
3125.13629573612024614704 140.74030640634470046280
3012.69645867883764367434 139.55197897594601386118
2844.42055814917557654553 137.53041191986841340622
5757923.28789482358843088150 75168.63760483535588718951
5581856.02478016819804906845 72870.58226738499070052058
5430944.32607910688966512680 70900.83710435769171454012
2310.83330107353685889393 129.60619093882007746288
2238.56531399347613842110 128.10849358553676324846
5085119.12751559261232614517 66386.91306321107549592853
2064.25108976094361423748 124.90262746361023005193
4890203.95936233177781105042 63842.72533105927141150460
1949.10951061697073782852 122.40885501563965931382
1867.59948880089064005006 120.74909366202442129179
1811.24669968921398321982 119.21732244183141347094
1733.07325948931634229666 117.44878692731029445895
1672.09945300962999681360 115.83280305448926128520
4286622.22789960261434316635 55964.09201291115459753200
4217471.53548784926533699036 55061.38360894368088338524
1515.61970202680026886810 111.31968244191698147461
4066583.19285810086876153946 53091.76309347468486521393
3947129.71307319914922118187 51532.47911352222581626847
3840253.18134969100356101990 50137.34570408574654720724
1248.10266362870765988191 103.73312820059011585272
1200.47518361375000495173 101.66222600801866349229
3494488.04125526826828718185 45623.74198823801998514682
1084.68400824744230703800 97.50142349997082646951
1021.52518532036526721640 95.23533531973968990769
946.17160109735118567187 92.65470413754748335577
3060725.97200129600241780281 39961.30627888751769205555
2934994.86207595048472285271 38320.00487483789765974507
2784119.86577266687527298927 36350.45563742941158125177
674.01878863840693156817 81.82144589276846602388
585.95371748015611501614 78.21182590075142115893
509.18282692227927554995 74.44956224164414493316
417.26444850854716150934 70.23835018512518502121
1941784.65749447839334607124 25354.07300836993817938492
258.96877944174877939076 61.66112698808620962154
1608651.51905811578035354614 21004.91324530595738906413
1426370.02085372363217175007 18625.17875256673505646177
1288103.67013718700036406517 16819.94839262156892800704
29.33524754986572347093 44.52723779105496504371
1011564.29554088180884718895 13209.45282169343772693537
-31.34327420433761446361 37.31593751741004183486
-55.23082784975493098045 34.16830388813198027265
659619.95446369261480867863 8614.35622391648030315991
-130.48105487541789671013 26.15941759180228842752
357948.37152510625310242176 4675.67969710915258474415
-213.82175146830795142705 17.30753099534265615489
-236.17388488866947682254 13.21542740623793577015
-250.24362121367190070487 9.99509708886865233524
-215.40144177188983576343 8.72360977755214150875
-200.38682449906951887897 8.12391094880396025246
-193.71366126670491780715 7.85737847884406370724
-191.85344293048180475125 7.66290776813263363465
-185.37220722624920199451 7.52421323535324404475
-186.84857050620834684196 7.46300582635526055242
-6474.48845579874614486471 83.40029001694641408449
-185.18027969811720367943 7.39637184576280315440
-183.51198889002606051690 7.32973786517034575638
